fnid,chess_x,chess_y,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
4696,55,13,0.05125187914861041,0.05715830112518978,0.5698205272085117,0.14544094590111234,0.0039205973241430965,1.0,1.6973051629999998,32.26757369714286,22.0396644,2.8778031195714284
4697,56,13,0.04161181872748013,0.06795879794015562,0.7298771997178043,0.30673196235338096,0.011076874418576866,1.0,0.5858884468888889,30.938271606666667,22.348903,2.9082757285555556
4698,57,13,0.044292566145628987,0.40127151752673185,0.7057170114833307,0.5146545882503964,0.008034193900942628,1.0,0.37103861555555556,22.716049383999998,19.85204938444444,3.6485792310000003
4699,58,13,0.030686924340974628,1.0701508535772315,0.47306799454822784,0.49675803161020465,0.008034193900942628,1.0,0.25459040566666663,17.58024691488889,17.040987656333336,5.292607028333333
4700,59,13,0.06511934530396729,1.6756142934615683,0.1476814539504771,0.30344194162232957,0.005231893455650873,1.0,0.45394501955555555,17.777777778222223,17.37501234633333,8.026767517666666
4701,60,13,0.08956077788627252,1.5849416644635521,0.22703613396575995,0.0741026020416251,0.15900137813766127,1.0,1.085604891888889,24.49382716088889,22.32982716077778,10.806069068444444
4702,61,13,0.2576121299669357,0.9086472934592749,0.42693069548704027,0.028605715263173133,0.42954501121098154,1.0,2.2780788034444446,29.940035273333333,26.94908641888889,13.257395268888889
4703,62,13,0.6541604246046941,0.2798272175882616,0.47187615820767725,0.12877427584379822,0.519918770481918,1.0,3.257044717111111,30.345679012222224,24.947770723333335,14.783104164444445
4704,63,13,0.9946963073944305,0.04988409283424454,0.39287473337012846,0.20723000479162348,0.48402528633131664,1.0,4.093170721142857,33.809523809999995,22.31310204142857,16.03574483857143
4942,301,13,0.0,0.0,0.0,0.0,0.0,0.0,0.012063515,0.0,0.11809523814285715,7.26
4943,302,13,0.0,0.0,0.0,0.0,0.0,0.0,0.009517608,0.0,0.12859259266666667,7.260000000000001
4944,303,13,0.0,0.0,0.0,0.0,0.0,0.0,0.003887967666666667,0.0,0.07348148155555556,7.260000000000001
4945,304,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0001348741111111111,0.0,0.03674074077777778,7.260000000000001
4946,305,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4947,306,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4948,307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4949,308,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4950,309,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4951,310,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4952,311,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
4953,312,13,0.0,0.0,0.0,0.0,0.05863370224575147,0.0,0.0035134552222222224,0.0,0.08888888888888889,7.260000000000001
4954,313,13,0.0014083414079777304,0.0,0.0,0.0,0.27419681976596766,0.0,0.008212095666666665,0.0,0.8335802468888889,7.260000000000001
4955,314,13,0.14744531585551235,0.06147780244844049,0.0,0.0021941834745500544,0.44536085141164705,0.0,0.014490983,0.3950617284444444,2.701827160444444,7.260000000000001
4956,315,13,0.26014662448442144,0.16549515989966873,0.0,0.0021941834745500544,0.4040216558241549,0.0,0.04163545522222222,1.1851851853333333,5.946271604666666,7.260000000000001
4957,316,13,0.29944618939818135,0.32710300928515423,0.0,0.0021941834745500544,0.18846372602248024,0.0,0.08868939433333334,1.9753086422222224,9.746765432222222,7.260000000000001
4958,317,13,0.20647739443815186,0.7843252989095623,0.0,0.0,0.017304882095342436,0.0,0.13332358044444445,1.9753086422222224,12.520074074222222,7.260000000000001
4959,318,13,0.09679322207932967,1.343037462982758,0.0,0.0,1.0375437083054628e-05,0.0,0.14266371477777776,1.1851851853333333,12.839358024444444,7.260000000000001
4960,319,13,0.0636348676002452,1.77150450266245,0.0,0.0,5.8361833592181995e-06,0.0,0.11894169375000001,0.4444444445,10.902777777125,7.26
4961,320,13,0.005938625849267791,1.7999717451084456,0.0,0.0,0.0,0.0,0.09466375933333333,0.0,8.182703702833333,7.260000000000001
5047,49,14,0.0,0.02609019833177975,1.7535565755759666,0.0,0.000971029973884818,0.0,0.031654108400000006,1.3714285714,7.6587987314,4.4779735938
5048,50,14,0.0,0.09418403232050739,1.5305746301965275,0.0,0.0018176976630166252,0.0,0.429279051625,3.230158730375,10.871328572125,4.394662734375
5049,51,14,0.003097086017234758,0.11361832199330044,1.2306634986521174,0.0,0.050031250053268604,0.0,2.0159653685,5.261904762125,15.473944445,4.2751511155
5050,52,14,0.024282346704501606,0.15638877631327772,0.63412164013055,0.0065451275741375105,0.16959792586250438,0.0,4.6726042535714285,10.748299320000001,18.184553287142858,4.142523315285715
5051,53,14,0.08733974717736515,0.105931846114518,0.37210352107347616,0.03154084877473428,0.3157509038719406,0.3333333333333333,8.000494821666667,16.910052910666668,20.221015871666665,3.9032467978333334
5052,54,14,0.24482171253482576,0.09982268506189171,0.47034501646396326,0.0742238953239841,0.2849188472509506,0.7142857142857143,6.5517347901428575,28.45804988714286,22.534013604285715,3.4844962944285713
5053,55,14,0.2930664095211298,0.11101279543910911,0.6507607445433091,0.1818328837628692,0.22248806685421818,1.0,4.645685610375,33.4563492075,24.296261905,3.13785900675
5054,56,14,0.28072802072801517,0.11922098982862558,0.7889918708647883,0.28328194965337344,0.19709163123353124,1.0,2.3506131320000003,35.38271605111111,25.02050793777778,2.980906918
5055,57,14,0.30129183935681697,0.37979319470929673,0.7168089239638135,0.43905064567594576,0.15983046562434977,1.0,1.2976714587777778,28.049382717,22.585481483333336,3.532550434555555
5056,58,14,0.27260170853098203,0.9456353091738706,0.47286345367953636,0.34204207527598507,0.0956901062290279,1.0,0.5166041535555556,20.543209877888888,20.624000001888888,5.056087742888889
5057,59,14,0.22013804830135741,1.493167776414364,0.1368275959527112,0.2044527778974462,0.0491964085172721,1.0,0.6227697516666667,20.14814814788889,21.756839506333332,7.8964089691111115
5058,60,14,0.07601796852319884,1.4538390993825647,0.1717601832706957,0.03761828837589961,0.16777998557497684,1.0,1.4971273985555555,25.481481482,25.439604938555554,10.978457525555555
5059,61,14,0.13297087760501658,0.852137306103602,0.3278890595779665,0.06196224180629247,0.5101400480766789,1.0,3.361736686888889,32.197530864444445,27.654123455555556,13.793013737777777
5060,62,14,0.3989966207676341,0.26624267971168974,0.4050138049900545,0.22881486361151657,0.7278072195893333,1.0,4.801144532333334,30.28218695,24.037647266666667,15.677945096666669
5061,63,14,0.7167528965172565,0.07061020014428082,0.3281101696123214,0.3431803888427316,0.7737993727152999,1.0,5.5884108055,34.06746031875,21.4181309525,17.2973491025
5062,64,14,0.9987595959799679,0.1549796829243152,0.19453205558865624,0.4218342949021827,0.6049007121925978,1.0,4.7358926505,38.75661375666667,20.955433863333333,18.607588313333334
5299,301,14,0.0,0.0,0.0,0.0,0.002283976772750458,0.0,0.029629683333333334,0.0,0.7851851853333334,7.257685185166667
5300,302,14,0.0,0.0,0.0,0.0,0.0015226511818336385,0.0,0.020415525,0.0,0.6980740742222222,7.2584567901111114
5301,303,14,0.0,0.0,0.0,0.0,0.0015226511818336385,0.0,0.008563651666666667,0.0,0.38400000011111113,7.259382716
5302,304,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0006624027777777778,0.0,0.174617284,7.260000000000001
5303,305,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5304,306,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5305,307,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5306,308,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5307,309,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5308,310,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5309,311,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5310,312,14,0.0,0.0,0.0,0.0,0.015229439667934148,0.0,0.004106047999999999,0.0,0.044444444444444446,7.260000000000001
5311,313,14,0.0,0.0,0.0,0.0,0.1455542759676772,0.0,0.010582466444444445,0.0,0.8979753086666666,7.260000000000001
5312,314,14,0.17636009485338336,0.03313064714966098,0.0,0.00116959606986173,0.28819883912380617,0.0,0.020219378666666663,0.1975308642222222,2.6492839505555557,7.260000000000001
5313,315,14,0.3325430988288136,0.08492419399595419,0.0,0.0012421004024484332,0.28353577024647214,0.0,0.06431078366666666,0.9876543211111112,6.299259259444445,7.260000000000001
5314,316,14,0.43014214709244286,0.20325119492776345,0.0,0.0012421004024484332,0.15321612166527063,0.0,0.1473153398888889,1.777777778,9.832296296333332,7.260000000000001
5315,317,14,0.43490975876013793,0.6228053212972041,0.0,7.328339016675334e-05,0.012634763118408013,0.0,0.22488280766666666,2.1728395064444443,12.800592592222223,7.260000000000001
5316,318,14,0.40766172335650963,1.2412301060582247,0.0,0.002252930330733897,0.005129714511710194,0.0,0.23202779,1.3827160495555555,12.181604937444444,7.260000000000001
5317,319,14,0.3907697861416462,1.6639844161485888,0.0,0.0022557157316871576,0.005539178287216322,0.0,0.15943071444444445,0.5925925926666666,9.852567900555556,7.260000000000001
5318,320,14,0.2657460043133031,1.6762726921298459,0.0,0.0025368037583704955,0.0039104703876937374,0.0,0.09233795962500001,0.0,6.974833333125,7.26
5319,321,14,0.16135827431022048,1.4805275205068364,0.0,4.178101429890669e-06,0.0006219772410714835,0.0,0.04188140433333334,0.0,6.3475185185,7.260000000000001
5327,329,14,0.0,0.34991917994965804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26
5328,330,14,0.0,0.23645380726800358,0.0,0.00456321549560699,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5329,331,14,0.0,0.11653241717472554,0.0,0.0057226493516188675,0.0,0.0,0.0,0.0,0.0,7.26
5404,49,15,0.0,0.027912676830188058,1.4691209166500476,0.0,0.0,0.0,0.025706545499999997,0.0,6.609549207000001,4.758161753666667
5405,50,15,0.0,0.08267959275976615,1.3051582143781382,0.0,0.0010511804764968488,0.0,0.5453260073333333,0.8395061728888888,9.055600705777778,4.690455871888889
5406,51,15,0.002752965348653118,0.1411962218017049,0.9598493856274207,0.0,0.05150244139969121,0.0,2.626867672888889,3.040564374,13.78356966488889,4.517086570888889
5407,52,15,0.018886269659056806,0.22158125613972166,0.4330800200290375,0.0173956050385334,0.21325267158015704,0.0,5.376077669222222,8.472663139444444,16.50801410888889,4.317038152111111
5408,53,15,0.07078169535032243,0.1903540035012961,0.25137878146021964,0.0458995628901236,0.4354705512420778,0.3333333333333333,8.158803150666666,13.84126984211111,18.774899469999998,4.061241736
5409,54,15,0.2726569904866475,0.1590131028182384,0.34499106954684877,0.08093638386380492,0.5280868510806361,0.6666666666666666,8.147360666222221,23.12169312211111,22.119922397777778,3.7885557986666663
5410,55,15,0.3824499637060038,0.13194280013886586,0.5092436548132219,0.16394192134376454,0.5434485601902662,1.0,7.069271411222222,30.331569665555556,25.10905820111111,3.4917296422222224
5411,56,15,0.41762121330787694,0.16754492020246142,0.6217839013735863,0.26154298216024663,0.5151315838414389,1.0,4.325879170666666,36.17283950666667,27.41980247,3.2873292628888886
5412,57,15,0.4618386356939511,0.31120555707024594,0.5660182843371429,0.3641482235284605,0.40830018340198987,1.0,2.5141879535555556,32.0,26.481185187777776,3.644926983888889
5413,58,15,0.44288666917532205,0.5795458371407005,0.37258431336347014,0.27572869903823205,0.23131886320199765,1.0,0.925763707,25.87654321111111,26.636839508888887,4.992765971777778
5414,59,15,0.3629211077098673,0.8500912207194513,0.1271526821048901,0.1496236803701598,0.08620083994567464,1.0,0.6496758891111111,24.296296296666664,27.990716051111107,7.752682095555556
5415,60,15,0.1241949438422103,0.8187735375197269,0.09244981102759356,0.03761828837589961,0.15876778796720975,1.0,1.0754984241111112,26.66666666777778,28.481382716666662,11.092808048666667
5416,61,15,0.0401337824902532,0.4955128846720045,0.15456154200768218,0.061981322800204644,0.5567140297499011,1.0,2.5110060313333333,27.85185185177778,26.10133333222222,14.250331071111113
5417,62,15,0.11686793728333938,0.15771250678561244,0.20691695750585007,0.25244669616275844,0.9382648630117375,1.0,3.5706097187777774,23.67901234611111,20.89775308666667,16.46795037111111
5418,63,15,0.42841951381124793,0.0890660144181724,0.17091736470496702,0.38026779832064317,1.0419555740412738,1.0,4.284429836444445,31.18518518611111,20.028617284444447,18.153663596666668
5419,64,15,0.7891607902695855,0.1833996822810362,0.11294140166146552,0.41345275875873694,0.895998793055214,1.0,3.4467015655,43.833333333625,23.41677777875,19.220228470000002
5420,65,15,1.143710003786409,0.3736046885639536,0.05532794228475952,0.26618781612178133,0.6312776703960806,1.0,2.8095391233333333,63.476190476666666,29.32615344,19.612627785
5426,71,15,0.21145138973512623,0.35938399337797783,0.0017360333131002373,0.12784099013320332,0.6345186242380483,1.0,6.69887995,10.3,16.424500000000002,16.156267955
5427,72,15,0.09998216682923725,0.31713063329810093,0.0013362507762445,0.18916339118123304,1.1329805345976731,1.0,8.347512884,10.16,17.90464,16.536662290000002
5428,73,15,0.02001837996416046,0.3830515985454338,0.002659320993528131,0.18916339118123304,1.247187039418633,1.0,6.9537642498,11.493333333999999,18.395306666,15.987283854000001
5656,301,15,0.0,0.0,0.0,0.0,0.026844486669501066,0.0,0.04740748816666667,0.0,2.0087407408333333,7.2530555555000005
5657,302,15,0.0,0.0,0.0,0.0,0.027714026760388137,0.0,0.03338751622222222,0.0,2.033086419888889,7.255370370333334
5658,303,15,0.0,0.0,0.0,0.0,0.025588250644595235,0.0,0.014819582777777777,0.0,1.6746666667777776,7.25814814811111
5659,304,15,0.0,0.0,0.0,0.0,0.010300570767729982,0.0,0.0025726476666666667,0.0,1.3898271605555557,7.260000000000001
5660,305,15,0.0,0.0,0.0,0.0,0.0007062147005168221,0.0,0.0011851853333333334,0.0,0.8248888888888889,7.260000000000001
5661,306,15,0.0,0.0,0.0,0.0,0.0002872444116038757,0.0,0.0007901235555555555,0.0,0.43279012344444445,7.260000000000001
5662,307,15,0.0,0.0,0.0,0.0,0.0002233462468409345,0.0,0.0003950617777777778,0.0,0.12898765433333334,7.260000000000001
5663,308,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5664,309,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5665,310,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5666,311,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5667,312,15,0.0,0.0,0.0,0.0,0.013789752393466475,0.0,0.005728395000000001,0.0,0.0,7.260000000000001
5668,313,15,0.01851807315561729,0.0,0.0,0.040386530559629055,0.12355669236650087,0.0,0.016592592555555556,0.0,0.8090864197777778,7.260000000000001
5669,314,15,0.25146560307230725,0.015881196253665582,0.0,0.10806490765678664,0.24244979100913458,0.0,0.03259259255555555,0.0,2.308345678888889,7.260000000000001
5670,315,15,0.5522673064759575,0.033290653608155564,0.0,0.13073842538779934,0.2386777491847747,0.0,0.07110511322222222,0.3950617284444444,5.606716049222222,7.260000000000001
5671,316,15,0.7813912911644605,0.09872641007484294,0.0,0.11275830277963794,0.12909484572737928,0.0,0.16469490622222221,0.7901234568888889,8.450172839333334,7.260000000000001
5672,317,15,0.8527039284435758,0.3528349210454478,0.0,0.04659741222478274,0.07119559182606093,0.0,0.25012150566666663,1.1851851853333333,11.001283950222223,7.260000000000001
5673,318,15,0.7911195893197434,0.7875493716043306,0.0,0.03438740902546847,0.12195353234247443,0.0,0.278671212,0.7901234568888889,10.102913579666668,7.260000000000001
5674,319,15,0.7298830665899639,1.1494255800346889,0.0,0.01703468237469088,0.12302509116593925,0.0,0.183930571,0.3950617284444444,8.367950616666667,7.260000000000001
5675,320,15,0.5055510580728177,1.2214110886346146,0.0,0.015517195832388503,0.062031246424623904,0.0,0.09235582344444444,0.0,6.343283950333333,7.260000000000001
5676,321,15,0.2999639620556324,1.2615488850268142,0.0,0.005685391463276343,0.001412544756491814,0.0,0.023344185,0.0,7.358611111,7.26
5677,322,15,0.1203872136489927,1.3516706709309816,0.0,0.0,0.0,0.0,0.017698412833333333,0.0,9.307301587666666,7.260000000000001
5683,328,15,0.043634800968410194,0.3566592602308017,0.0,0.0,0.0,0.0,0.004683287,0.0,0.22222222216666665,7.260000000000001
5684,329,15,0.0,0.2532766032452584,0.0,0.015032687185018195,0.0,0.0,0.0,0.0,0.0,7.26
5685,330,15,0.0,0.16243905248159934,0.0,0.03793914002312723,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5686,331,15,0.0,0.07283276073420346,0.0,0.051815840098839015,0.0,0.0,0.0,0.0,0.0,7.26
5687,332,15,0.0,0.04197768502832227,0.0,0.04904420388509443,0.0,0.0,0.0,0.0,0.0,7.260000000000001
5761,49,16,0.0,0.02265366554103676,0.7740052952472957,0.0,0.0,0.0,0.017002695714285716,0.0,7.130432653142857,5.196619969857143
5762,50,16,0.0,0.05822571201729094,0.7810417200906321,0.0,0.0010260907935816185,0.0,0.35504244522222217,0.3950617284444444,9.399442680222222,5.030017936555556
5763,51,16,0.002540800443897069,0.13190032559327802,0.5571967612562057,0.0,0.040522833894472136,0.0,1.7915522059999998,1.5802469136666666,11.666172838444446,4.826260894333334
5764,52,16,0.010500663233334092,0.23752657563531512,0.22425734912656636,0.0173956050385334,0.21164876612874006,0.0,3.8559120433333334,4.345679012444445,14.028049382444443,4.6045577233333335
5765,53,16,0.056154634937181896,0.22976427016226803,0.11503068639367532,0.04216085584777633,0.47854524468009046,0.3333333333333333,6.612257881333333,7.111111111777777,16.895604938,4.381360194777778
5766,54,16,0.23890200985552543,0.1734866175991693,0.1687988208722084,0.04646032894454181,0.6096230085165691,0.6666666666666666,7.670718330555555,12.049382716333334,21.345777777777776,4.17456799988889
5767,55,16,0.3463031951342285,0.10497795142394077,0.25049430274960216,0.07594540043723189,0.7070690440506306,1.0,7.8776178631111105,18.96296296311111,24.610765432222223,3.9550093314444448
5768,56,16,0.37973001994158484,0.17022467853066697,0.3084802857587682,0.15562724366130234,0.74354409408991,1.0,5.748040635333334,25.679012345333334,27.273481482222223,3.778381215
5769,57,16,0.4289487708711148,0.24432577423247975,0.29735552014878297,0.22756419887995272,0.6467363489445463,1.0,3.7474660287777777,26.86419753,27.92632099,4.018898169222222
5770,58,16,0.42056196396390033,0.29579788826664566,0.1995909669344176,0.1810933315840803,0.3782950002663206,1.0,1.5268287914444445,21.728395061999997,28.862617285555555,5.2073557161111115
5771,59,16,0.3464982103047636,0.30009563657137944,0.07226623464839282,0.0766462375507669,0.11954392014285044,1.0,0.720114801,18.172839506444443,29.055802469999996,7.777854401555556
5772,60,16,0.11705104351469056,0.2422447194345429,0.021372840179044922,0.013228144409168502,0.1184141161163221,1.0,0.5806387053333333,16.39506172977778,26.435358024444444,11.191155495444445
5773,61,16,0.010102332991720886,0.1422176003650731,0.01537116338558838,0.03740945124401954,0.4653605806555761,1.0,1.3563570911111111,15.209876544,22.167901233333332,14.465642263333333
5774,62,16,0.019361976196300968,0.05373612664086755,0.03680452634387465,0.18007629137803352,0.9107626407329223,1.0,1.9177383124444445,12.641975309555555,18.359901234444447,16.763856984444445
5775,63,16,0.2726384433303087,0.11833253385008222,0.03895717738259923,0.2985653522019852,1.11760870412591,1.0,2.426430219555556,23.407407408444445,20.624493826666665,18.210662084444447
5776,64,16,0.7563911996405221,0.2627349263942922,0.036651218734580264,0.31151226353259276,0.9668939018069006,1.0,2.068392151,42.44444444444444,27.16150617222222,18.891568867777778
5777,65,16,1.191965724412806,0.4651621843023439,0.01658887449872187,0.1996932939417242,0.6450998108551687,1.0,2.02132562425,62.82936508,33.319615078750004,18.5247602425
5778,66,16,1.1562986236100181,0.5332837542824913,0.0001358244655574056,0.1276254039470544,0.6674547762062082,1.0,1.987618550857143,60.56689342428571,34.540372788571425,16.968713474285714
5779,67,16,0.7480171565473203,0.5492901775523865,0.0,0.11198436650591718,0.7987564499955339,1.0,1.9297762658,48.749206349999994,30.166433016000003,15.327965
5780,68,16,0.2944635365630089,0.42153524519852814,0.0,0.16066143052766702,1.0385304951185463,1.0,1.8615066623333334,29.777777776666667,25.15671111,14.555164366666666
5782,70,16,0.3754533516753496,0.2981680213794343,0.007237865689543888,0.05645073526859559,0.2402557919546234,1.0,13.028803994333336,16.57142857,18.84152381,13.955041976666665
5784,72,16,0.1726041922597194,0.41195448875791146,0.013758790719935677,0.24872510226512898,0.9053348436158092,1.0,13.147403927500001,20.1476190475,20.78749920625,14.4961183975
5785,73,16,0.07838681258880045,0.6868477411294991,0.012778549642984891,0.22755607653940563,0.9648625261868913,1.0,9.171217854250001,21.266666667499997,20.52609444375,14.37589860625
5786,74,16,0.026261139324830058,0.9385756715195378,0.018510179030078427,0.21171257475801206,0.848219595866024,1.0,5.868932917333333,22.82222222333333,20.554792591666665,13.904250301666666
5788,76,16,0.0,0.584277488518294,0.08190878273492315,1.1103722064930606,0.09242303305763634,1.0,0.4460636123333333,19.333333333333332,18.10311111,13.007100666666666
6013,301,16,0.0,0.0,0.0,0.0,0.039153691860876534,0.0,0.04633338783333333,0.0,3.8204962963333333,7.247638888833333
6014,302,16,0.0,0.0,0.0,0.0,0.03750139517366254,0.0,0.035497130999999994,0.0,3.9492691358888887,7.251759259222222
6015,303,16,0.0,0.0,0.0,0.0,0.035794589346782583,0.0,0.01762056611111111,0.0,3.818444444555556,7.256759259222223
6016,304,16,0.0,0.0,0.0,0.0,0.01401712183387783,0.0,0.006188452888888889,0.0,3.420049382777778,7.260000000000001
6017,305,16,0.0,0.0,0.0,0.0,0.01103445653209885,0.0,0.002370370666666667,0.0,2.5023209876666668,7.260000000000001
6018,306,16,0.0,0.0,0.0,0.0,0.014556321362523442,0.0,0.001580247111111111,0.0,1.3187160493333334,7.260000000000001
6019,307,16,0.0,0.0,0.0,0.0,0.012776074039549688,0.0,0.0007901235555555555,0.0,0.4845432098888889,7.260000000000001
6020,308,16,0.0,0.0,0.0,0.0,0.004359805408250486,0.0,0.0,0.0,0.0,7.260000000000001
6021,309,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
6022,310,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
6023,311,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260000000000001
